469	Acinetobacter
1654	Actinomyces
10509	Mastadenovirus
642	Aeromonas
507	Alcaligenes
5052	Aspergillus
1386	Bacillus
816	Bacteroides
773	Bartonella
12967	Blastocystis
517	Bordetella
138	Borrelia
41275	Brevundimonas
234	Brucella
32008	Burkholderia
194	Campylobacter
1535326	Candida
810	Chlamydia
544	Citrobacter
1485	Clostridium
1716	Corynebacterium
776	Coxiella
5206	Cryptococcus
5806	Cryptosporidium
44417	Cyclospora
10358	Cytomegalovirus
5758	Entamoeba
547	Enterobacter
1350	Enterococcus
561	Escherichia
262	Francisella
5740	Giardia
724	Haemophilus
209	Helicobacter
10405	Orthohepadnavirus
10294	Simplexvirus
5036	Histoplasma
40272	Roseolovirus
10319	Varicellovirus
10375	Lymphocryptovirus
10379	Rhadinovirus
333750	Alphapapillomavirus
333922	Betapapillomavirus
325455	Gammapapillomavirus
334202	Mupapillomavirus
475861	Nupapillomavirus
570	Klebsiella
83654	Leclercia
445	Legionella
5658	Leishmania
171	Leptospira
1243	Leuconostoc
1637	Listeria
1269	Micrococcus
34392	Microsporum
10242	Orthopoxvirus
10257	Parapoxvirus
475	Moraxella
581	Morganella
1763	Mycobacterium
2093	Mycoplasma
5761	Naegleria
482	Neisseria
69474	Orientia
53335	Pantoea
265	Paracoccus
40121	Erythroparvovirus
4753	Pneumocystis
838	Prevotella
1743	Propionibacterium
583	Proteus
586	Providencia
286	Pseudomonas
48736	Ralstonia
780	Rickettsia
125216	Roseomonas
590	Salmonella
613	Serratia
620	Shigella
13687	Sphingomonas
1279	Staphylococcus
40323	Stenotrophomonas
1301	Streptococcus
5810	Toxoplasma
5820	Plasmodium
157	Treponema
5721	Trichomonas
5550	Trichophyton
5690	Trypanosoma
662	Vibrio
629	Yersinia

